Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ax,Ay,Az,RollR,PitchR,YawR
255.75,8876,-8780,8951,-8976,2071,2299,2038,1770,-4.5,-0.180000007,1.860000014,0,-0.090000004,0
255.76,8810,-8792,8947,-8974,2051,2267,2030,1776,-3.710000038,0.389999986,0.219999999,-0.01,-0.01,0.01
255.77,8824,-8772,8870,-8937,2018,2232,2022,1779,-4.519999981,0.730000019,1.450000048,-0.029999999,-0.039999999,0.029999999
255.78,8719,-8803,8819,-8946,2000,2193,2022,1779,-3.400000095,0.639999986,1,0,0,0.050000001
255.79,8687,-8772,8776,-8954,2005,2216,2023,1775,-3.849999905,1.24000001,0.140000001,0.01,0,0.079999998
255.8,8643,-8764,8689,-8925,2015,2244,2024,1771,-3.970000029,1.080000043,-1.24000001,0.090000004,0.050000001,0.100000002
255.81,8597,-8725,8666,-8910,2014,2244,2012,1774,-3.710000038,1.080000043,1.200000048,0.109999999,0.029999999,0.129999995
255.82,8593,-8714,8612,-8863,1996,2269,1984,1791,-4.179999828,1.99000001,0.02,0.159999996,0.050000001,0.170000002
255.83,8459,-8653,8571,-8851,1986,2289,1931,1850,-4.309999943,1.879999995,0.469999999,0.07,0.039999999,0.209999993
255.84,8481,-8708,8531,-8811,1994,2360,1925,1850,-3.460000038,2.599999905,0.059999999,0.079999998,0.079999998,0.259999991
255.85,8448,-8609,8511,-8812,2009,2389,1925,1867,-5.119999886,2.940000057,0.759999991,0,0.059999999,0.300000012
255.86,8442,-8669,8452,-8801,2013,2396,1882,1864,-3.450000048,4.75,-0.680000007,0.02,0.039999999,0.349999994
255.87,8387,-8703,8376,-8768,2023,2408,1870,1856,-5.46999979,4.510000229,-0.959999979,0.029999999,0.029999999,0.379999995
255.88,8282,-8692,8330,-8803,2033,2434,1861,1824,-3.400000095,3.769999981,-2.299999952,0.050000001,0,0.419999987
255.89,8251,-8613,8292,-8841,2025,2522,1829,1811,-4.650000095,5.449999809,-3.329999924,0.079999998,0.02,0.449999988
255.9,8215,-8624,8242,-8818,2007,2551,1798,1810,-3.359999895,5.769999981,-2.5,0.180000007,0,0.49000001
255.91,8121,-8612,8190,-8787,1989,2551,1800,1896,-5.590000153,4.96999979,0.409999996,0.119999997,-0.090000004,0.529999971
255.92,8073,-8392,8163,-8753,1917,2583,1828,1946,-3.390000105,7.019999981,-0.379999995,0.129999995,0.01,0.560000002
255.93,7970,-8430,8124,-8732,1917,2582,1822,1975,-4.139999866,7.71999979,1.299999952,0.07,-0.140000001,0.610000014
255.94,7975,-8320,8119,-8675,1865,2575,1824,1975,-5.889999866,7.159999847,-0.360000014,-0.01,-0.01,0.620000005
255.95,7875,-8299,8066,-8725,1860,2561,1822,1987,-3.319999933,7.889999866,1.169999957,0.039999999,-0.02,0.649999976
255.96,7783,-8294,8064,-8658,1853,2558,1826,1990,-5.190000057,7.309999943,0.230000004,0.039999999,-0.039999999,0.660000026
255.97,7815,-8215,8006,-8685,1842,2535,1822,2013,-4.300000191,9.020000458,1,-0.039999999,-0.050000001,0.680000007
255.98,7752,-8151,7969,-8708,1802,2528,1819,2005,-3.589999914,7.789999962,-1.090000033,0.039999999,0.01,0.699999988
255.99,7697,-8132,7932,-8646,1801,2539,1819,2011,-6.789999962,9.329999924,-1.470000029,0.029999999,-0.07,0.699999988
256,7643,-8043,7905,-8580,1794,2558,1831,2022,-2.99000001,8.800000191,0.680000007,0.059999999,0.090000004,0.709999979
256.01,7552,-8131,7817,-8546,1788,2576,1844,2048,-5.900000095,9.329999924,3.890000105,0.02,0.059999999,0.689999998
256.02,7503,-7833,7781,-8491,1781,2586,1844,2070,-2.200000048,10.32999992,0.25,0.07,0.059999999,0.709999979
256.03,7518,-7988,7741,-8444,1772,2593,1823,2088,-6.75,9.130000114,1.74000001,0,0.01,0.709999979
256.04,7526,-7834,7694,-8364,1768,2594,1768,2065,-2.74000001,8.260000229,-0.769999981,-0.129999995,0.129999995,0.730000019
256.05,7444,-7771,7678,-8365,1781,2595,1737,2023,-6.019999981,10.05000019,1.24000001,0,0.07,0.720000029
256.06,7410,-7819,7666,-8336,1793,2568,1706,1991,-2.640000105,6.679999828,-5.099999905,-0.100000002,0.01,0.769999981
256.07,7346,-7765,7660,-8357,1781,2568,1663,1919,-6.760000229,9.170000076,0.129999995,-0.029999999,0.079999998,0.75
256.08,7376,-7816,7592,-8366,1764,2562,1666,1890,-1.919999957,7.099999905,-4.309999943,0.01,0.079999998,0.790000022
256.09,7322,-7742,7561,-8352,1738,2568,1676,1890,-7.230000019,8.850000381,-0.49000001,-0.059999999,-0.039999999,0.779999971
256.1,7282,-7883,7519,-8337,1742,2572,1673,1871,-2.410000086,6.900000095,-3.00999999,0.059999999,0.150000006,0.810000002
256.11,7234,-7639,7458,-8272,1741,2572,1696,1930,-5.449999809,10.01000023,2.890000105,0.059999999,-0.07,0.800000012
256.12,7226,-7797,7451,-8226,1739,2586,1686,1930,-4.340000153,9.609999657,-3.589999914,0.109999999,0.02,0.829999983
256.13,7162,-7616,7438,-8178,1728,2602,1694,1990,-7.360000134,10.97000027,0.180000007,-0.02,0.02,0.800000012
256.14,7189,-7663,7381,-8133,1724,2599,1694,1990,-3.119999886,11,4.260000229,0.029999999,0.109999999,0.810000002
256.15,7185,-7799,7336,-8101,1715,2603,1700,1983,-4.659999847,9.590000153,0,-0.02,-0.050000001,0.819999993
256.16,7250,-7780,7311,-8109,1733,2602,1701,1987,-5.989999771,10.51000023,-2.430000067,-0.01,0.059999999,0.819999993
256.17,7204,-7918,7343,-8127,1749,2600,1687,1974,-1.210000038,10.01000023,1.539999962,0,0.090000004,0.839999974
256.18,7215,-7911,7282,-8197,1744,2601,1683,1974,-5.679999828,10.30000019,-2.5,-0.059999999,-0.07,0.870000005
256.19,7210,-7991,7252,-8160,1722,2601,1683,1967,-1.220000029,8.659999847,-3.599999905,0.039999999,0.059999999,0.899999976
256.2,7225,-7967,7230,-8161,1681,2587,1682,1985,-4.119999886,9.149999619,0.560000002,-0.01,-0.01,0.910000026
256.21,7181,-8034,7205,-8105,1682,2586,1682,2010,-0.99000001,10.97999954,-1.960000038,0.100000002,0.029999999,0.939999998
256.22,7153,-7959,7194,-8081,1667,2579,1685,2037,-3.410000086,10.55000019,1.230000019,0.02,-0.079999998,0.959999979
256.23,7156,-7957,7141,-8101,1667,2594,1690,2069,-1.330000043,11.86999989,-0.330000013,0,0.090000004,0.980000019
256.24,7158,-7985,7135,-8042,1625,2610,1686,2100,-3.539999962,12.47000027,1.50999999,0.029999999,-0.02,0.99000001
256.25,7146,-8008,7126,-8043,1608,2614,1708,2105,-1.5,10.26000023,0.129999995,-0.090000004,-0.01,1
256.26,7122,-7916,7110,-8063,1598,2609,1711,2103,-2.690000057,12.03999996,-0.819999993,0.01,0.039999999,1.00999999
256.27,7119,-7988,7114,-8086,1611,2595,1708,2100,0.029999999,10.71000004,0.709999979,-0.079999998,-0.01,1.039999962
256.28,7121,-8063,7081,-8121,1603,2595,1697,2097,-3.24000001,12.64999962,-0.039999999,0.01,-0.01,1.029999971
256.29,7084,-8086,7109,-8197,1597,2596,1697,2094,-1.539999962,10.39000034,-4,0.050000001,0.039999999,1.059999943
256.3,7095,-8101,7123,-8116,1573,2596,1693,2095,-1.25,10.97000027,4.119999886,0,-0.059999999,1.070000052
256.31,7096,-7981,7107,-8026,1551,2586,1700,2110,-1.980000019,11.22000027,-4.28000021,0.050000001,0.059999999,1.070000052
256.32,7097,-7974,7086,-8039,1527,2580,1701,2115,0.180000007,11.34000015,1.25999999,-0.050000001,-0.090000004,1.090000033
256.33,7104,-7975,7049,-8054,1534,2584,1726,2115,-1.74000001,12.40999985,1.779999971,0,0.039999999,1.080000043
256.34,7056,-7939,7050,-8082,1538,2587,1728,2121,-0.779999971,9.680000305,-2.74000001,-0.050000001,-0.01,1.100000024
256.35,7044,-7965,7030,-8079,1534,2582,1720,2124,-1.549999952,13.84000015,2.069999933,0,-0.02,1.080000043
256.36,7060,-7943,7040,-8038,1524,2579,1720,2129,-0.150000006,9.479999542,0.649999976,-0.02,0.050000001,1.090000033
256.37,7049,-7959,7045,-8099,1505,2565,1711,2137,-0.100000002,13.64999962,1.519999981,-0.02,-0.02,1.090000033
256.38,7035,-7984,7027,-8085,1498,2559,1690,2132,-1.120000005,11.86999989,-2.099999905,0.07,0.039999999,1.090000033
256.39,7008,-7982,7069,-8128,1503,2558,1713,2126,0.610000014,11.72999954,-0.629999995,-0.079999998,-0.02,1.100000024
256.4,7033,-8003,7072,-8094,1504,2555,1682,2119,-0.99000001,10.64000034,-2.119999886,0,0.07,1.120000005
256.41,7022,-8018,7053,-8072,1513,2555,1680,2132,-0.430000007,12.34000015,-2.309999943,-0.029999999,-0.02,1.139999986
256.42,7008,-7989,7047,-8047,1514,2548,1680,2150,-0.029999999,12.14000034,0.779999971,0.059999999,0.01,1.159999967
256.43,7035,-7938,7019,-8070,1509,2547,1693,2170,0.709999979,12.32999992,-0.039999999,0,-0.029999999,1.159999967
256.44,6978,-7964,7012,-8096,1513,2557,1701,2187,-1.090000033,12.94999981,-2.569999933,0.039999999,-0.01,1.169999957
256.45,6974,-7985,6994,-8098,1522,2564,1720,2197,0.709999979,12.22999954,0.850000024,-0.050000001,0,1.179999948
256.46,6996,-7928,6991,-8067,1527,2561,1728,2207,-1.350000024,13.14999962,1.440000057,0.01,0.039999999,1.190000057
256.47,6986,-7943,7003,-8101,1523,2550,1736,2209,0.720000029,13.80000019,0.02,0.039999999,0,1.179999948
256.48,6998,-7984,6981,-8085,1442,2553,1739,2207,-0.02,13.61999989,1.330000043,0.090000004,-0.02,1.190000057
256.49,6947,-7947,6977,-8134,1442,2561,1728,2202,-0.620000005,12.18000031,-0.930000007,-0.039999999,0.07,1.179999948
256.5,6941,-7993,6997,-8108,1398,2566,1730,2194,0.150000006,12.19999981,-1.299999952,0,0.029999999,1.190000057
256.51,6927,-7985,6997,-8107,1350,2569,1730,2185,-0.259999991,11.96000004,2.160000086,-0.090000004,0.02,1.159999967
256.52,6951,-7991,7014,-8078,1365,2562,1720,2181,0.800000012,12.35000038,-1.600000024,-0.059999999,0.02,1.190000057
256.53,6959,-7930,6996,-8045,1413,2536,1711,2186,-3.420000076,14.68999958,-1,-0.140000001,0,1.179999948
256.54,6944,-7907,6995,-8035,1440,2514,1714,2186,1.610000014,11.56000042,-1.450000048,-0.02,0.119999997,1.190000057
256.55,6951,-7893,6992,-8023,1440,2495,1717,2186,-0.889999986,12.56999969,2.529999971,-0.100000002,-0.02,1.190000057
256.56,6924,-7936,6970,-8035,1440,2502,1715,2192,-0.180000007,11.42000008,-6.059999943,0.129999995,0.109999999,1.190000057
256.57,6926,-7950,6959,-8076,1460,2524,1713,2192,0.879999995,13.06999969,2.019999981,0.01,-0.039999999,1.210000038
256.58,6931,-7963,6919,-8084,1482,2596,1715,2206,-2.410000086,12.27000046,-1.049999952,0.090000004,0.119999997,1.200000048
256.59,6919,-7989,6942,-8129,1487,2596,1715,2204,0.02,14.78999996,1,0.119999997,0.039999999,1.220000029
256.6,6941,-8002,6961,-8136,1453,2639,1705,2204,0.02,11.64999962,3.130000114,0.209999993,-0.02,1.230000019
256.61,6905,-7984,6940,-8128,1453,2650,1698,2205,-2.180000067,13.30000019,-4.050000191,0.050000001,0.050000001,1.230000019
256.62,6901,-7997,6951,-8071,1436,2650,1662,2226,0.800000012,14.06999969,2.910000086,0.050000001,0.100000002,1.24000001
256.63,6885,-7937,6972,-8045,1434,2611,1627,2238,0.620000005,11.39000034,4.21999979,-0.039999999,0.01,1.25
256.64,6857,-7911,7024,-8013,1444,2611,1585,2233,-0.119999997,13.26000023,-3.869999886,-0.170000002,0,1.24000001
256.65,6839,-7913,6968,-8108,1467,2552,1549,2218,0.02,10.59000015,-0.860000014,-0.25,0.01,1.269999981
256.66,6862,-7942,6901,-8116,1485,2543,1539,2187,-0.209999993,12.69999981,-1.700000048,-0.270000011,0.029999999,1.289999962
256.67,6887,-7930,6901,-8159,1497,2543,1555,2187,-0.079999998,9.329999924,-4.230000019,-0.270000011,-0.039999999,1.320000052
256.68,6827,-7911,6879,-8150,1506,2543,1657,2112,-0.680000007,11.97000027,0.839999974,-0.200000003,0.02,1.309999943
256.69,6854,-8022,6885,-8154,1509,2552,1707,2100,1.179999948,7.760000229,-6.53000021,0.140000001,-0.059999999,1.370000005
256.7,6837,-7975,6859,-8146,1503,2559,1707,2126,-0.870000005,14.64000034,3.529999971,0.01,-0.059999999,1.350000024
256.71,6830,-7996,6823,-8124,1420,2559,1712,2158,0.140000001,11.84000015,-2.779999971,0.370000005,-0.01,1.350000024
256.72,6827,-7984,6870,-8087,1358,2559,1708,2250,0.620000005,17.04000092,3.559999943,0.039999999,-0.159999996,1.340000033
256.73,6796,-7912,6873,-8029,1311,2559,1714,2250,0.670000017,15.10999966,-0.5,0.259999991,0.02,1.320000052
256.74,6812,-7858,6866,-8021,1290,2570,1714,2307,-0.360000014,16.15999985,1.690000057,0.100000002,-0.119999997,1.299999952
256.75,6798,-7871,6898,-8044,1298,2594,1716,2344,-0.300000012,15.69999981,3.049999952,0.170000002,0.129999995,1.25
256.76,6801,-7812,6917,-7994,1325,2619,1710,2363,-0.289999992,15.36999989,1.519999981,0.050000001,0.079999998,1.24000001
256.77,6807,-7836,6922,-7981,1357,2643,1693,2346,-1.029999971,11.14999962,1.899999976,-0.079999998,0.029999999,1.25999999
256.78,6789,-7809,6908,-8013,1382,2653,1670,2326,1.429999948,16.80999947,1.25999999,-0.029999999,0.180000007,1.230000019
256.79,6794,-7813,6877,-8001,1381,2608,1650,2306,-0.039999999,10.07999992,-0.629999995,-0.280000001,-0.029999999,1.25999999
256.8,6790,-7787,6865,-8050,1381,2574,1650,2286,0.059999999,12.77000046,-1.830000043,-0.100000002,0.150000006,1.25
256.81,6729,-7800,6821,-8010,1396,2556,1643,2267,0.569999993,11.36999989,-2.599999905,-0.230000004,-0.029999999,1.269999981
256.82,6729,-7859,6800,-8011,1423,2556,1672,2237,-0.949999988,11.73999977,-0.939999998,-0.150000006,0.090000004,1.25999999
256.83,6717,-7796,6818,-7973,1467,2571,1681,2245,0.170000002,14.21000004,-3.450000048,-0.02,0.079999998,1.269999981
256.84,6739,-7784,6785,-7943,1465,2582,1693,2251,-0.939999998,13.22000027,2.019999981,-0.050000001,-0.050000001,1.269999981
256.85,6703,-7763,6800,-7929,1449,2590,1682,2249,-0.310000002,10.77999973,-1.730000019,0.090000004,0.119999997,1.269999981
256.86,6679,-7801,6811,-7946,1440,2596,1667,2246,-0.219999999,13.52999973,-0.75,0.029999999,0.01,1.279999971
256.87,6668,-7756,6816,-7951,1439,2595,1652,2239,-0.059999999,9.380000114,-0.730000019,0.050000001,0.01,1.299999952
256.88,6669,-7746,6794,-8012,1465,2596,1629,2237,-1.480000019,13.14999962,-2.430000067,0.059999999,0.059999999,1.320000052
256.89,6636,-7743,6750,-8021,1465,2597,1611,2237,-0.930000007,10.01000023,-0.150000006,-0.159999996,0.02,1.340000033
256.9,6644,-7771,6750,-8037,1457,2592,1620,2248,1.059999943,16.15999985,0.259999991,0.180000007,0.079999998,1.340000033
256.91,6626,-7753,6763,-8013,1446,2595,1672,2252,-1.669999957,9.670000076,-0.920000017,-0.189999998,-0.059999999,1.350000024
256.92,6636,-7755,6739,-7999,1439,2596,1692,2249,1.74000001,16.62999916,1.559999943,0.209999993,0.170000002,1.340000033
256.93,6602,-7776,6705,-7937,1434,2600,1692,2255,0.569999993,10.86999989,-0.230000004,-0.119999997,-0.059999999,1.360000014
256.94,6601,-7740,6700,-7869,1431,2610,1692,2271,-1.450000048,17.12000084,-0.639999986,0.209999993,0.189999998,1.320000052
256.95,6608,-7700,6716,-7881,1432,2617,1676,2289,1.389999986,12.52000046,1.539999962,0.01,0,1.350000024
256.96,6565,-7659,6683,-7885,1425,2620,1665,2321,-3.069999933,15.77999973,4.110000134,0.100000002,0.119999997,1.320000052
256.97,6550,-7647,6673,-7884,1393,2619,1672,2336,2.099999905,15.22999954,-1.950000048,0.039999999,0.079999998,1.320000052
256.98,6537,-7650,6691,-7882,1377,2619,1672,2317,-1.820000052,10.96000004,3.74000001,-0.239999995,-0.059999999,1.309999943
256.99,6548,-7641,6718,-7944,1443,2617,1673,2317,1.360000014,17.03000069,-2,-0.150000006,0.189999998,1.299999952
257,6523,-7726,6696,-7948,1443,2620,1685,2257,-2.269999981,9.479999542,-2.140000105,-0.360000014,-0.090000004,1.330000043
257.01,6526,-7684,6692,-7974,1520,2583,1690,2184,1.980000019,11.47999954,1.080000043,-0.050000001,0.259999991,1.370000005
257.02,6576,-7679,6683,-7963,1532,2513,1692,2184,-0.300000012,8.130000114,-4.010000229,-0.090000004,-0.07,1.389999986
257.03,6545,-7786,6713,-7952,1510,2508,1692,2165,0.569999993,11.51000023,-3.910000086,0.180000007,0.07,1.409999967
257.04,6521,-7714,6702,-7899,1463,2523,1698,2157,-0.029999999,12.14000034,-1.600000024,0.01,0,1.409999967
257.05,6524,-7817,6676,-7911,1396,2570,1693,2175,-0.839999974,15.14999962,-2.910000086,0.219999999,0.01,1.419999957
257.06,6557,-7733,6673,-7893,1396,2595,1691,2235,1.879999995,12.77000046,2.859999895,-0.01,-0.02,1.429999948
257.07,6541,-7682,6670,-7915,1402,2595,1693,2266,-0.779999971,16.61000061,-0.159999996,0.170000002,0.100000002,1.429999948
257.08,6541,-7693,6667,-7888,1394,2609,1693,2292,2.74000001,13.14999962,0.100000002,-0.059999999,-0.039999999,1.419999957
257.09,6529,-7729,6680,-7902,1379,2609,1693,2317,-1.399999976,16.86000061,3.109999895,0.189999998,0.079999998,1.409999967
257.1,6518,-7663,6657,-7926,1350,2631,1694,2301,3.380000114,12.40999985,0.129999995,-0.259999991,0.090000004,1.409999967
257.11,6501,-7717,6676,-8002,1350,2626,1694,2289,0.879999995,15.10999966,0.349999994,0.090000004,0,1.409999967
257.12,6508,-7722,6723,-7937,1357,2608,1682,2283,1.75,13.31000042,-3.190000057,-0.209999993,0.07,1.399999976
257.13,6522,-7715,6725,-8006,1386,2586,1661,2277,1.659999967,11.05000019,0.810000002,-0.100000002,0.050000001,1.429999948
257.14,6538,-7798,6734,-8044,1457,2571,1655,2271,1.870000005,16,-4.28000021,-0.079999998,0.090000004,1.440000057
257.15,6513,-7765,6768,-8006,1460,2565,1669,2231,0.589999974,10.23999977,-0.75,-0.170000002,-0.090000004,1.470000029
257.16,6570,-7768,6772,-7975,1428,2565,1692,2231,1.129999995,13.22000027,-4.590000153,0.039999999,0.129999995,1.460000038
257.17,6565,-7745,6768,-7991,1373,2558,1719,2256,2.289999962,10.89999962,2.460000038,-0.119999997,-0.050000001,1.49000001
257.18,6529,-7689,6780,-8047,1373,2551,1723,2256,2.089999914,16.73999977,-0.949999988,0.300000012,0.109999999,1.460000038
257.19,6568,-7722,6806,-8016,1375,2560,1717,2290,0.540000022,11.21000004,0.039999999,-0.219999999,0,1.460000038
257.2,6564,-7727,6824,-8023,1389,2560,1707,2305,4.269999981,15.92000008,3.180000067,0.270000011,0.189999998,1.440000057
257.21,6550,-7684,6821,-7961,1386,2584,1705,2286,0.439999998,10.01000023,-1.870000005,-0.239999995,-0.039999999,1.440000057
257.22,6573,-7730,6796,-8067,1373,2602,1716,2291,3.5,17.29999924,-0.5,0.239999995,0.189999998,1.429999948
257.23,6547,-7750,6825,-7990,1368,2595,1724,2292,0.119999997,11.5,3.460000038,-0.259999991,0,1.429999948
257.24,6550,-7739,6850,-8080,1381,2615,1708,2279,4.699999809,14.72999954,-1.669999957,0.170000002,0.140000001,1.450000048
257.25,6578,-7787,6901,-8023,1409,2629,1707,2292,0.620000005,13.28999996,-2.309999943,-0.180000007,-0.02,1.429999948
257.26,6561,-7794,6892,-8075,1430,2632,1712,2290,3.519999981,14.52000046,-1.110000014,0.119999997,0.07,1.470000029
257.27,6581,-7781,6902,-8057,1441,2627,1712,2300,0.779999971,12.93999958,1.590000033,-0.25,-0.059999999,1.460000038
257.28,6610,-7788,6921,-8133,1435,2621,1715,2306,4.059999943,15.89999962,-2.539999962,0.239999995,0.109999999,1.470000029
257.29,6648,-7763,6947,-8056,1413,2618,1729,2307,1.75999999,13.80000019,3.24000001,-0.259999991,-0.100000002,1.460000038
257.3,6695,-7806,6969,-8158,1381,2592,1729,2302,4.869999886,15.44999981,-2.099999905,0.270000011,0.100000002,1.460000038
257.31,6633,-7750,6980,-8182,1347,2592,1721,2291,1.269999981,14.32999992,2.420000076,-0.349999994,-0.129999995,1.460000038
257.32,6639,-7751,7035,-8288,1328,2499,1723,2272,6.909999847,12.94999981,-2.559999943,0.170000002,0.079999998,1.450000048
257.33,6670,-7789,7047,-8194,1332,2472,1720,2272,2.099999905,13.35000038,-2.900000095,-0.270000011,-0.129999995,1.450000048
257.34,6628,-7806,7008,-8265,1354,2526,1726,2268,5.619999886,12.63000011,-2.680000067,0.029999999,0.07,1.440000057
257.35,6605,-7812,7024,-8230,1354,2590,1759,2278,1.980000019,16.63999939,-0.699999988,-0.170000002,-0.079999998,1.419999957
257.36,6727,-7825,7085,-8181,1419,2552,1770,2278,4.139999866,11.81999969,-2,0,0.029999999,1.429999948
257.37,6864,-7778,7154,-8079,1418,2505,1770,2281,2.99000001,13.84000015,2.559999943,-0.100000002,-0.039999999,1.399999976
257.38,6873,-7720,7152,-8118,1304,2457,1770,2300,3.799999952,12.56999969,-1.980000019,0.119999997,0,1.389999986
257.39,6890,-7667,7132,-8080,1304,2420,1774,2311,2.079999924,17.18000031,2.950000048,-0.150000006,-0.029999999,1.299999952
257.4,6906,-7680,7169,-8058,1232,2420,1831,2300,4.050000191,12.72999954,-2.230000019,0,0.07,1.25999999
257.41,6894,-7629,7190,-8097,1225,2382,1860,2300,3.049999952,17.75,4.320000172,-0.209999993,-0.01,1.169999957
257.42,6905,-7637,7216,-8141,1229,2382,1887,2288,2.74000001,12.18999958,-1.480000019,-0.079999998,0.129999995,1.110000014
257.43,6915,-7603,7244,-8161,1246,2325,1897,2263,5.119999886,16.27000046,0.300000012,-0.109999999,0.050000001,1.039999962
257.44,6961,-7632,7313,-8135,1296,2206,1901,2229,1.539999962,8.949999809,-1.620000005,-0.059999999,0.150000006,0.99000001
257.45,7030,-7638,7417,-8013,1296,2211,1883,2184,5.039999962,13.93999958,-4.78000021,0.129999995,0.219999999,0.939999998
257.46,7078,-7703,7526,-7893,1302,2255,1844,2154,0.610000014,7.809999943,0,-0.079999998,0.039999999,0.920000017
257.47,7036,-7682,7671,-7949,1302,2341,1825,2178,5.389999866,15.52999973,-3.470000029,0.289999992,0.330000013,0.870000005
257.48,6989,-7662,7724,-7999,1318,2352,1796,2224,1.120000005,12.97999954,2.609999895,-0.200000003,0,0.860000014
257.49,7018,-7680,7322,-8025,1355,2352,1769,2264,2.349999905,12.84000015,-2.49000001,0.02,0.280000001,0.829999983
257.5,7081,-7636,7308,-8053,1448,2380,1795,2263,2.890000105,11.68000031,1.110000014,-0.230000004,0.039999999,0.819999993
257.51,7091,-7649,7460,-8006,1481,2443,1868,2263,5.389999866,17.79000092,1.470000029,0.189999998,0.340000004,0.75
257.52,7141,-7675,7611,-7982,1481,2507,1913,2239,1.200000048,8.050000191,-3.569999933,-0.07,-0.059999999,0.759999991
257.53,7202,-7659,7629,-8020,1483,2591,1870,2216,2.779999971,14.19999981,0.230000004,0.200000003,0.230000004,0.699999988
257.54,7204,-7676,7711,-8033,1475,2596,1837,2222,3.819999933,10.48999977,-1.129999995,0.07,0,0.709999979
257.55,7184,-7714,7730,-8051,1478,2596,1806,2215,1.070000052,11.73999977,-2.140000105,0.050000001,0.129999995,0.649999976
257.56,7221,-7727,7728,-8029,1505,2561,1792,2206,6.539999962,12.47000027,-0.829999983,0.100000002,-0.079999998,0.670000017
257.57,7283,-7758,7715,-8006,1513,2552,1792,2216,1.129999995,12.53999996,-3.049999952,-0.100000002,-0.119999997,0.649999976
257.58,7350,-7814,7732,-8014,1508,2545,1798,2216,3.619999886,12,-6.940000057,-0.100000002,-0.01,0.639999986
257.59,7374,-7793,7712,-8011,1485,2544,1806,2223,2.220000029,15.27999973,5.239999771,0.039999999,-0.100000002,0.620000005
257.6,7384,-7780,7665,-7936,1457,2543,1802,2227,3.170000076,11.72999954,-1.25,0,-0.029999999,0.610000014
257.61,7427,-7782,7590,-8007,1435,2549,1801,2275,3.230000019,15.47999954,-1.269999981,0.129999995,-0.059999999,0.589999974
257.62,7523,-7803,7588,-7981,1429,2558,1814,2300,3.289999962,14.93000031,1.600000024,0.039999999,-0.050000001,0.560000002
257.63,7583,-7759,7578,-8023,1429,2558,1850,2324,2.190000057,16.52000046,-1.029999971,0.079999998,-0.02,0.529999971
257.64,7700,-7770,7558,-8005,1411,2532,1855,2346,2.619999886,16.54999924,1.860000014,0.039999999,-0.059999999,0.479999989
257.65,7785,-7812,7573,-8000,1389,2533,1855,2376,2.690000057,14.28999996,0.930000007,0.100000002,-0.029999999,0.449999988
257.66,7786,-7824,7589,-7954,1343,2535,1850,2452,0.469999999,16.64999962,2.569999933,0.01,0.050000001,0.389999986
257.67,7759,-7865,7533,-7925,1349,2514,1838,2452,4.539999962,13.21000004,2.930000067,0.109999999,0.01,0.379999995
257.68,7752,-7818,7590,-7932,1359,2484,1817,2462,1.080000043,14.72999954,2.619999886,-0.100000002,0,0.349999994
257.69,7715,-7903,7614,-7914,1369,2460,1817,2453,4.420000076,11.85999966,-3.769999981,0.01,0.100000002,0.360000014
257.7,7658,-7892,7588,-7968,1382,2472,1803,2438,-0.49000001,13.03999996,2.170000076,-0.140000001,0,0.340000004
257.71,7671,-7942,7594,-7949,1395,2494,1781,2394,4.53000021,11.47000027,-0.629999995,-0.02,0.189999998,0.379999995
257.72,7653,-8011,7585,-8077,1434,2505,1781,2373,1.970000029,9.869999886,-0.349999994,-0.170000002,-0.02,0.419999987
257.73,7553,-8007,7559,-8130,1451,2491,1771,2373,1.899999976,9.75,-3.539999962,0,0.159999996,0.460000008
257.74,7552,-8037,7519,-8166,1474,2483,1760,2321,4.46999979,6.690000057,-0.529999971,-0.159999996,-0.039999999,0.519999981
257.75,7569,-8122,7476,-8176,1505,2479,1769,2309,0.629999995,8.789999962,-1.909999967,-0.090000004,0.119999997,0.560000002
257.76,7554,-8157,7472,-8173,1525,2479,1791,2308,3.839999914,9.109999657,-2.809999943,-0.01,0,0.649999976
257.77,7532,-8220,7461,-8176,1534,2467,1800,2302,1.639999986,6.639999866,-0.409999996,-0.039999999,-0.090000004,0.699999988
257.78,7502,-8230,7493,-8226,1522,2454,1818,2316,1.950000048,8.739999771,-4.559999943,0.01,0.100000002,0.75
257.79,7498,-8290,7470,-8278,1522,2448,1839,2352,3.869999886,8.239999771,1.480000019,0.079999998,-0.090000004,0.800000012
257.8,7551,-8323,7490,-8350,1513,2478,1840,2351,1.269999981,8.25,1.350000024,0.059999999,0.01,0.850000024
257.81,7514,-8320,7495,-8340,1500,2487,1841,2351,3.369999886,9.359999657,-2.150000095,0.090000004,0.07,0.910000026
257.82,7531,-8355,7488,-8435,1482,2510,1837,2367,1.409999967,8.470000267,0.209999993,0.059999999,-0.090000004,0.949999988
257.83,7474,-8318,7486,-8509,1472,2510,1837,2388,0.759999991,12.56999969,0.300000012,0.02,0.039999999,1.029999971
257.84,7555,-8403,7492,-8523,1478,2515,1842,2389,0.759999991,12.56999969,0.300000012,0.02,0.039999999,1.029999971
257.85,7570,-8415,7524,-8537,1471,2511,1846,2366,1.960000038,11.89000034,0.519999981,0,0.07,1.090000033
257.86,7546,-8412,7479,-8513,1447,2494,1843,2369,1.960000038,11.89000034,0.519999981,0,0.07,1.090000033
