Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ax,Ay,Az,RollR,PitchR,YawR
31.86,10871,-10250,10927,-10389,2495,1997,2411,1477,1.179999948,-9.449999809,3.769999981,-0.01,0,-0.680000007
31.87,10920,-10218,10938,-10355,2494,1933,2413,1513,-1.950000048,-10.82999992,1.419999957,-0.100000002,-0.039999999,-0.670000017
31.88,10866,-10132,10876,-10353,2482,1874,2451,1514,1.25,-8.819999695,1.289999962,-0.230000004,0,-0.670000017
31.89,10791,-10160,10868,-10337,2496,1832,2463,1478,-0.579999983,-9.729999542,3.089999914,-0.079999998,0.039999999,-0.689999998
31.9,10828,-10112,10859,-10340,2500,1797,2465,1425,-1.980000019,-9.539999962,-2.880000114,-0.109999999,0.02,-0.709999979
31.91,10849,-10131,10853,-10309,2498,1748,2466,1342,-0.509999991,-10.28999996,0.079999998,0.050000001,0.079999998,-0.730000019
31.92,10759,-10123,10916,-10249,2496,1697,2447,1325,-2.5,-10.27000046,0.949999988,-0.01,0.129999995,-0.759999991
31.93,10765,-10042,10844,-10213,2491,1723,2412,1337,-0.150000006,-11.72000027,-3.960000038,0.090000004,0.150000006,-0.769999981
31.94,10830,-10042,10902,-10168,2512,1752,2355,1341,-1.860000014,-11.13000011,4.909999847,-0.109999999,0.079999998,-0.800000012
31.95,10875,-10020,10854,-10153,2571,1769,2338,1337,-1.289999962,-9.800000191,-3.730000019,0.01,0.239999995,-0.810000002
31.96,10828,-9995,10859,-10132,2600,1785,2339,1245,-0.769999981,-10.56000042,1.639999986,-0.230000004,0.02,-0.829999983
31.97,10834,-9936,10826,-10119,2653,1785,2340,1189,-4.449999809,-8.029999733,-3.819999933,0.01,0.170000002,-0.899999976
31.98,10812,-9907,10804,-10105,2702,1780,2340,1121,-0.109999999,-12.98999977,-3,-0.150000006,0.059999999,-0.930000007
31.99,10872,-10011,10816,-10034,2731,1790,2339,1078,-3.710000038,-8.220000267,0.239999995,0.140000001,0.119999997,-0.99000001
32,10854,-9946,10865,-9944,2723,1801,2323,1068,-0.239999995,-14.27000046,-7.900000095,0,0.01,-1.019999981
32.01,10841,-9866,10884,-9936,2743,1831,2311,1074,-3.430000067,-8.649999619,1.210000038,0.150000006,0.039999999,-1.090000033
32.02,10910,-9865,10910,-9912,2760,1888,2280,1100,-0.170000002,-14.14999962,-2.559999943,0,-0.01,-1.100000024
32.03,10908,-9827,10897,-9818,2756,1948,2274,1121,-3.980000019,-9.5,2.019999981,-0.029999999,-0.079999998,-1.129999995
32.04,10881,-9768,10844,-9814,2755,1922,2292,1121,1.120000005,-14.47000027,-0.129999995,-0.02,0.02,-1.139999986
32.05,10823,-9765,10842,-9789,2760,1880,2353,1120,-1.480000019,-13.39000034,2.630000114,-0.150000006,-0.189999998,-1.159999967
32.06,10839,-9785,10815,-9804,2745,1828,2404,1123,-1.269999981,-16.88999939,-3.420000076,-0.150000006,-0.189999998,-1.159999967
32.07,10818,-9739,10818,-9765,2712,1785,2445,1126,-1.019999981,-14.01000023,4.289999962,-0.01,-0.129999995,-1.159999967
32.08,10743,-9777,10841,-9793,2700,1757,2453,1122,-1.309999943,-16.31999969,0.910000026,-0.01,-0.129999995,-1.159999967
32.09,10645,-9720,10792,-9787,2701,1719,2445,1144,-1.289999962,-16.36000061,-2.980000019,0.079999998,-0.02,-1.129999995
32.1,10706,-9657,10791,-9766,2702,1730,2452,1186,-1.720000029,-14.60000038,2.369999886,0.079999998,-0.02,-1.129999995
32.11,10681,-9629,10778,-9729,2693,1734,2467,1237,-1.299999952,-16.62000084,0.829999983,0.050000001,0.090000004,-1.059999943
32.12,10610,-9608,10678,-9712,2689,1737,2463,1259,-0.74000001,-12.05000019,3.829999924,0.050000001,0.090000004,-1.059999943
32.13,10552,-9594,10604,-9689,2697,1722,2457,1226,-0.720000029,-15.43000031,0.200000003,0.02,0.090000004,-1.049999952
32.14,10633,-9639,10614,-9649,2699,1714,2457,1181,-0.699999988,-12.89999962,0.660000026,0.02,0.090000004,-1.049999952
32.15,10642,-9658,10648,-9662,2673,1713,2444,1137,-2.650000095,-15.23999977,-0.280000001,0.01,0.079999998,-1.049999952
32.16,10570,-9683,10699,-9656,2655,1714,2374,1080,0.029999999,-10.39000034,-1.330000043,0.01,0.079999998,-1.049999952
32.17,10567,-9659,10646,-9673,2680,1714,2335,1069,-0.579999983,-15.77999973,-4.260000229,0.180000007,-0.01,-1.070000052
32.18,10662,-9565,10605,-9707,2693,1724,2314,1078,-2.75,-10.15999985,-1.789999962,0.180000007,-0.01,-1.070000052
32.19,10642,-9630,10655,-9712,2693,1765,2301,1126,2.25999999,-12.02999973,-0.779999971,0.200000003,0.039999999,-1.129999995
32.2,10628,-9568,10647,-9759,2703,1834,2299,1138,-5.489999771,-11.39000034,-3.150000095,0.200000003,0.039999999,-1.129999995
32.21,10632,-9568,10616,-9834,2711,1831,2301,1136,2.220000029,-10.78999996,-1.220000029,0.090000004,0.159999996,-1.179999948
32.22,10641,-9580,10634,-9868,2716,1812,2310,1135,-0.189999998,-12.52000046,4.659999847,0.090000004,0.159999996,-1.179999948
32.23,10625,-9604,10653,-9929,2683,1806,2310,1134,-0.209999993,-11.76000023,-7.539999962,0.189999998,0.079999998,-1.179999948
32.24,10509,-9613,10657,-9993,2683,1805,2308,1142,2.190000057,-14.55000019,3.609999895,0.189999998,0.079999998,-1.179999948
32.25,10600,-9683,10636,-9987,2680,1800,2296,1168,-0.119999997,-10.22999954,-3.799999952,0.25,-0.02,-1.129999995
32.26,10549,-9620,10591,-9975,2661,1763,2304,1227,1.49000001,-17.37000084,-1.779999971,0.25,-0.02,-1.129999995
32.27,10462,-9650,10585,-9948,2615,1771,2356,1308,2.529999971,-11.78999996,1.74000001,0.300000012,-0.02,-0.99000001
32.28,10470,-9667,10479,-9998,2584,1781,2386,1396,1.950000048,-16.92000008,1.909999967,0.300000012,-0.02,-0.99000001
32.29,10377,-9717,10455,-10038,2571,1779,2419,1460,3.74000001,-13.05000019,-0.400000006,0.180000007,-0.02,-0.850000024
32.3,10400,-9695,10458,-10123,2538,1767,2439,1485,0.730000019,-18.64999962,2.619999886,0.180000007,-0.02,-0.850000024
32.31,10359,-9760,10463,-10222,2505,1734,2441,1450,1.220000029,-12.56000042,-1.580000043,0,0.100000002,-0.730000019
32.32,10305,-9786,10456,-10293,2498,1723,2440,1405,2.839999914,-19.15999985,4.159999847,0,0.100000002,-0.730000019
32.33,10342,-9838,10441,-10346,2509,1706,2439,1367,-1.049999952,-13.98999977,-3.470000029,-0.079999998,0.039999999,-0.649999976
32.34,10352,-9908,10454,-10327,2521,1682,2441,1346,4.579999924,-17.09000015,2.700000048,-0.079999998,0.039999999,-0.649999976
32.35,10314,-9764,10375,-10333,2531,1664,2449,1344,0.889999986,-13.89000034,1.75,0,-0.029999999,-0.560000002
32.36,10280,-9832,10339,-10413,2562,1662,2451,1345,2.049999952,-17.62000084,-4.349999905,0,-0.029999999,-0.560000002
32.37,10287,-9837,10329,-10572,2596,1674,2451,1321,0.920000017,-12.32999992,4.210000038,-0.02,0.119999997,-0.540000022
32.38,10305,-9824,10365,-10786,2616,1672,2437,1277,1,-16.15999985,-3.539999962,-0.02,0.119999997,-0.540000022
32.39,10275,-9835,10405,-11045,2615,1669,2422,1221,0.100000002,-10.27999973,0.660000026,0.029999999,0.039999999,-0.540000022
32.4,10303,-9817,10388,-11236,2617,1671,2397,1171,0.330000013,-13.63000011,-2.710000038,0.029999999,0.039999999,-0.540000022
32.41,10302,-9849,10430,-11274,2623,1687,2370,1087,0.059999999,-11.27000046,-1.289999962,0,0.01,-0.560000002
32.42,10408,-9895,10435,-11102,2625,1700,2349,1087,1.74000001,-12.68999958,-2.680000067,0,0.01,-0.560000002
32.43,10379,-9846,10422,-10971,2626,1705,2334,1155,0.74000001,-12.32999992,-2.569999933,-0.02,-0.07,-0.579999983
32.44,10356,-9782,10421,-11052,2638,1721,2341,1216,2.24000001,-10.93000031,-0.699999988,-0.02,-0.07,-0.579999983
32.45,10450,-9906,10401,-11195,2646,1741,2354,1243,-1.159999967,-12.10000038,-2.019999981,-0.079999998,-0.059999999,-0.649999976
32.46,10393,-9839,10482,-11445,2626,1747,2362,1236,2.799999952,-12.39000034,2.339999914,-0.079999998,-0.059999999,-0.649999976
32.47,10439,-9815,10508,-11658,2621,1727,2365,1158,-0.449999988,-12,-0.289999992,-0.039999999,-0.100000002,-0.670000017
32.48,10402,-9902,10518,-11741,2622,1688,2372,1127,1.74000001,-12.84000015,-6.079999924,-0.039999999,-0.100000002,-0.670000017
32.49,10451,-9902,10553,-11589,2618,1664,2373,1107,2.720000029,-13.17000008,4.28000021,0.07,-0.100000002,-0.680000007
32.5,10516,-9932,10511,-11280,2594,1634,2403,1162,1.919999957,-13.64999962,-5.210000038,0.07,-0.100000002,-0.680000007
32.51,10412,-9988,10538,-11063,2532,1614,2435,1247,3.180000067,-13.43000031,2.089999914,0.039999999,-0.119999997,-0.639999986
32.52,10438,-9913,10501,-11094,2517,1615,2462,1366,0.99000001,-14.18000031,3.00999999,0.039999999,-0.119999997,-0.639999986
32.53,10442,-9926,10517,-11168,2506,1630,2490,1356,5.340000153,-11.80000019,1.5,0.039999999,0.050000001,-0.600000024
32.54,10464,-10018,10558,-11161,2482,1673,2503,1325,1.480000019,-13.27999973,1.269999981,0.039999999,0.050000001,-0.600000024
32.55,10453,-10038,10552,-11132,2446,1663,2488,1299,2.549999952,-12.53999996,-3.369999886,0.039999999,0.079999998,-0.579999983
32.56,10421,-9991,10567,-11041,2423,1636,2485,1291,2.829999924,-11.39999962,1.190000057,0.039999999,0.079999998,-0.579999983
32.57,10508,-10032,10568,-10667,2446,1618,2483,1308,2.869999886,-13.18000031,0.059999999,0.07,0.050000001,-0.540000022
32.58,10516,-10115,10580,-10425,2447,1612,2481,1435,5.320000172,-12.84000015,1.519999981,0.07,0.050000001,-0.540000022
32.59,10500,-10155,10559,-10528,2452,1620,2471,1463,1.870000005,-11.60000038,1.580000043,0,0.029999999,-0.49000001
32.6,10490,-10018,10523,-10551,2478,1659,2456,1457,1.220000029,-10.03999996,-2.920000076,0,0.029999999,-0.49000001
32.61,10509,-10077,10571,-10603,2514,1699,2451,1443,4.46999979,-11.13000011,1.450000048,0.07,0.039999999,-0.49000001
32.62,10551,-10152,10577,-10636,2500,1741,2426,1428,0.600000024,-9.909999847,-0.5,0.07,0.039999999,-0.49000001
32.63,10519,-10115,10609,-10621,2488,1759,2377,1416,3.50999999,-8.489999771,-6.190000057,0.140000001,0.050000001,-0.460000008
32.64,10517,-10202,10621,-10523,2494,1756,2320,1465,5.059999943,-8.420000076,1.330000043,0.140000001,0.050000001,-0.460000008
32.65,10538,-10289,10623,-10466,2497,1796,2275,1529,1.360000014,-7.119999886,-5.380000114,0.170000002,0,-0.360000014
32.66,10566,-10364,10606,-10473,2463,1854,2260,1601,5.489999771,-8.75,1.190000057,0.170000002,0,-0.360000014
32.67,10505,-10414,10565,-10554,2405,1941,2295,1663,2.930000067,-7.239999771,2.829999924,0.109999999,-0.059999999,-0.209999993
32.68,10478,-10440,10571,-10573,2350,2007,2307,1699,6.619999886,-7.309999943,-1.019999981,0.109999999,-0.059999999,-0.209999993
32.69,10555,-10495,10561,-10679,2330,2047,2329,1730,2.609999895,-6.579999924,0.959999979,0.039999999,-0.170000002,-0.050000001
32.7,10499,-10537,10574,-10728,2281,2102,2368,1737,5.230000019,-4.090000153,1.190000057,0.039999999,-0.170000002,-0.050000001
32.71,10509,-10543,10566,-10810,2218,2184,2399,1748,4.28000021,-5.329999924,1.49000001,0.029999999,-0.189999998,0.050000001
32.72,10526,-10612,10609,-10832,2175,2148,2392,1757,3.299999952,-3.24000001,0.730000019,0.029999999,-0.189999998,0.050000001
32.73,10573,-10657,10637,-10740,2163,2089,2393,1790,5.28000021,-3.079999924,-0.920000017,0.119999997,-0.079999998,0.109999999
32.74,10629,-10684,10664,-10730,2065,2037,2393,1847,3.440000057,-1.110000014,3.180000067,0.119999997,-0.079999998,0.109999999
32.75,10540,-10760,10677,-10804,1990,2015,2384,1998,4.590000153,1.019999981,-0.319999993,0.230000004,-0.01,0.109999999
32.76,10616,-10705,10653,-10835,1940,2070,2363,2070,5.139999866,2.200000048,0.349999994,0.230000004,-0.01,0.109999999
32.77,10682,-10740,10647,-10915,1905,2119,2340,2152,3.849999905,2.799999952,2.130000114,0.189999998,0.02,0.129999995
32.78,10659,-10785,10670,-10974,1848,2159,2272,2190,4.5,3.059999943,1.169999957,0.189999998,0.02,0.129999995
32.79,10632,-10782,10698,-11056,1749,2177,2223,2193,3.319999933,2.690000057,1.090000033,0,0.02,0.189999998
32.8,10655,-10871,10739,-11003,1786,2178,2179,2208,4.739999771,3.799999952,0.230000004,0,0.02,0.189999998
32.81,10740,-10889,10757,-10966,1831,2179,2157,2236,3.349999905,4.510000229,1.870000005,-0.100000002,0.02,0.230000004
32.82,10762,-10960,10772,-11046,1824,2178,2158,2195,4.329999924,4.889999866,0.109999999,-0.100000002,0.02,0.230000004
32.83,10660,-11016,10793,-11087,1787,2176,2152,2139,5.369999886,4.760000229,-2.25,0.029999999,0.059999999,0.259999991
32.84,10768,-10953,10773,-11107,1759,2181,2126,2086,3.519999981,3.710000038,-4.940000057,0.029999999,0.059999999,0.259999991
32.85,10821,-11020,10804,-11210,1776,2205,2104,2059,4.159999847,4.329999924,-1.970000029,0.150000006,0.090000004,0.259999991
32.86,10852,-11063,10879,-11254,1762,2253,2071,2058,3.730000019,3.460000038,-0.800000012,0.150000006,0.090000004,0.259999991
32.87,10867,-11066,10966,-11305,1751,2304,2015,2084,3.279999971,3.369999886,-2.970000029,0.090000004,0,0.280000001
32.88,10890,-11149,10974,-11260,1759,2329,1938,2135,4.920000076,3.720000029,-1.049999952,0.090000004,0,0.280000001
32.89,11000,-11185,10935,-11253,1762,2319,1904,2208,3.75999999,4.349999905,0.370000005,-0.01,-0.02,0.319999993
32.9,10916,-11227,10962,-11310,1750,2307,1952,2272,3.49000001,5.090000153,1.75,-0.01,-0.02,0.319999993
32.91,10902,-11238,10959,-11326,1767,2295,1971,2297,4.329999924,7.179999828,0.460000008,-0.01,0.02,0.340000004
32.92,10991,-11213,10958,-11442,1802,2290,1970,2281,4.849999905,6.210000038,-0.01,-0.01,0.02,0.340000004
32.93,11017,-11297,11013,-11515,1822,2334,1952,2276,3.660000086,7.090000153,0.090000004,0.170000002,0.01,0.360000014
32.94,11023,-11297,11055,-11517,1796,2368,1936,2278,3.430000067,5.210000038,-1.909999967,0.170000002,0.01,0.360000014
32.95,11004,-11322,11101,-11505,1759,2384,1925,2294,5.239999771,6.159999847,1.99000001,0.039999999,-0.02,0.379999995
32.96,11075,-11415,11158,-11517,1777,2383,1924,2331,2.329999924,6.03000021,1.080000043,0.039999999,-0.02,0.379999995
32.97,11160,-11461,11189,-11531,1781,2370,1925,2381,4.539999962,5.809999943,2.279999971,-0.059999999,0.01,0.409999996
32.98,11066,-11486,11169,-11576,1760,2349,1927,2357,5.829999924,6.639999866,0.419999987,-0.059999999,0.01,0.409999996
32.99,11112,-11483,11154,-11668,1744,2340,1932,2323,4.190000057,7.269999981,-3.420000076,-0.090000004,-0.02,0.419999987
33,11256,-11496,11191,-11775,1741,2354,1966,2287,4.210000038,7.489999771,-1.330000043,-0.090000004,-0.02,0.419999987
33.01,11223,-11541,11235,-11806,1731,2356,1969,2252,5.929999828,6.489999771,1.669999957,0.129999995,0.039999999,0.419999987
33.02,11210,-11562,11330,-11760,1670,2361,1962,2235,4.260000229,5.400000095,-2.970000029,0.129999995,0.039999999,0.419999987
33.03,11271,-11636,11374,-11759,1707,2366,1943,2329,7.119999886,5.699999809,0.150000006,0.050000001,0.100000002,0.419999987
33.04,11385,-11699,11400,-11790,1760,2379,1929,2359,3.920000076,7.460000038,0.469999999,0.050000001,0.100000002,0.419999987
33.05,11377,-11758,11409,-11840,1779,2381,1929,2346,3.880000114,5.510000229,-2.059999943,-0.07,0,0.419999987
33.06,11329,-11752,11411,-11892,1775,2414,1954,2319,6.389999866,7.360000134,1.99000001,-0.07,0,0.419999987
33.07,11467,-11722,11461,-12019,1779,2478,1956,2302,4.730000019,8.18999958,-1.690000057,0.029999999,-0.029999999,0.400000006
33.08,11500,-11784,11506,-12077,1781,2526,1943,2300,3.349999905,7.389999866,-1.330000043,0.029999999,-0.029999999,0.400000006
33.09,11459,-11797,11581,-12010,1765,2529,1932,2304,6.46999979,6.28000021,1.220000029,0.039999999,0.01,0.400000006
33.1,11518,-11870,11660,-11977,1764,2484,1910,2336,4,5.929999828,-2.450000048,0.039999999,0.01,0.400000006
33.11,11622,-11970,11615,-12070,1774,2478,1898,2375,4.710000038,7.320000172,0.99000001,-0.029999999,-0.079999998,0.400000006
33.12,11614,-11963,11651,-12087,1764,2463,1942,2385,5.699999809,6.789999962,2.769999981,-0.029999999,-0.079999998,0.400000006
33.13,11582,-11956,11664,-12131,1735,2436,1995,2376,4.940000057,8.979999542,-1.460000038,0.01,-0.039999999,0.409999996
33.14,11695,-12010,11666,-12257,1738,2432,2038,2383,6.659999847,8.029999733,1.289999962,0.01,-0.039999999,0.409999996
33.15,11768,-12017,11734,-12306,1729,2466,2057,2413,3.640000105,7.230000019,4.239999771,0.109999999,0.01,0.419999987
33.16,11774,-12028,11820,-12248,1700,2529,2046,2438,5.670000076,7.03000021,-0.430000007,0.109999999,0.01,0.419999987
33.17,11728,-12109,11822,-12246,1682,2515,2009,2471,6.150000095,7.179999828,2.190000057,-0.01,-0.029999999,0.430000007
33.18,11805,-12206,11841,-12299,1692,2485,1999,2493,4.489999771,6.440000057,3.609999895,-0.01,-0.029999999,0.430000007
33.19,11929,-12202,11897,-12312,1704,2457,1993,2480,4.130000114,7.059999943,-1.629999995,-0.129999995,0.050000001,0.460000008
33.2,11780,-12211,11898,-12429,1691,2431,1982,2398,7.53000021,8.960000038,-0.170000002,-0.129999995,0.050000001,0.460000008
33.21,11856,-12228,11899,-12538,1703,2460,1980,2348,3.769999981,7.300000191,-2.029999971,0,0.029999999,0.449999988
33.22,12025,-12279,11975,-12539,1722,2506,1978,2313,4.96999979,7.480000019,-4.239999771,0,0.029999999,0.449999988
33.23,11996,-12289,12068,-12476,1709,2516,1945,2329,6.659999847,7.25,3.299999952,0.109999999,-0.029999999,0.460000008
33.24,11941,-12365,12148,-12507,1679,2498,1902,2390,3.230000019,6.070000172,-0.709999979,0.109999999,-0.029999999,0.460000008
33.25,12047,-12441,12139,-12571,1701,2488,1866,2445,6.289999962,8.050000191,0.610000014,-0.029999999,0.079999998,0.469999999
33.26,12177,-12454,12142,-12586,1718,2476,1854,2381,4.820000172,7.659999847,0.280000001,-0.029999999,0.079999998,0.469999999
33.27,12030,-12430,12157,-12699,1703,2486,1872,2333,4.889999866,9.300000191,-4.03000021,-0.050000001,0.07,0.449999988
33.28,12138,-12448,12198,-12777,1690,2517,1920,2290,6.239999771,8.640000343,-0.25,-0.050000001,0.07,0.449999988
33.29,12248,-12490,12215,-12749,1698,2516,1927,2270,3.160000086,7.570000172,-1.700000048,0.050000001,0,0.409999996
33.3,12205,-12516,12286,-12663,1714,2500,1931,2302,7.449999809,7.269999981,-0.419999987,0.050000001,0,0.409999996
33.31,12247,-12580,12403,-12752,1738,2493,1922,2412,1.799999952,8.319999695,2.75,0,-0.01,0.360000014
33.32,12379,-12648,12432,-12739,1765,2505,1912,2400,6.769999981,7.429999828,-1.75999999,0,-0.01,0.360000014
33.33,12401,-12605,12420,-12811,1765,2484,1909,2378,4.849999905,6.840000153,2.710000038,-0.07,-0.079999998,0.340000004
33.34,12343,-12608,12443,-12919,1749,2479,1954,2351,6.070000172,8.600000381,-3.559999943,-0.07,-0.079999998,0.340000004
33.35,12450,-12672,12478,-12953,1773,2495,1966,2342,5.199999809,8.029999733,-0.029999999,0,-0.039999999,0.289999992
33.36,12523,-12678,12489,-12895,1771,2501,1965,2364,4.760000229,7.230000019,2.640000105,0,-0.039999999,0.289999992
33.37,12483,-12683,12592,-12867,1750,2486,1963,2413,5.739999771,4.980000019,0.980000019,-0.090000004,0,0.280000001
33.38,12524,-12819,12626,-12945,1749,2424,1964,2410,5.539999962,7.190000057,1.029999971,-0.090000004,0,0.280000001
33.39,12659,-12845,12652,-12940,1765,2408,1964,2401,4.980000019,5.559999943,0.039999999,-0.029999999,0,0.259999991
33.4,12582,-12788,12661,-13050,1766,2410,1991,2390,5.820000172,6.320000172,1.049999952,-0.029999999,0,0.259999991
33.41,12616,-12842,12669,-13137,1758,2443,1999,2361,5.590000153,7.079999924,-1.049999952,0.01,0.02,0.25
33.42,12728,-12879,12713,-13114,1760,2485,1998,2336,4.599999905,5.360000134,-2.279999971,0.01,0.02,0.25
33.43,12704,-12901,12755,-13040,1757,2500,1996,2373,5.800000191,4.019999981,2.779999971,0.050000001,0,0.259999991
33.44,12711,-12992,12826,-13130,1758,2489,1990,2401,3.960000038,5.820000172,0.189999998,0.050000001,0,0.259999991
33.45,12832,-13087,12875,-13157,1782,2488,1936,2385,6.320000172,4.420000076,0.319999993,-0.07,0.02,0.280000001
33.46,12882,-13032,12873,-13262,1808,2481,1931,2329,4.389999866,5.380000114,-2.210000038,-0.07,0.02,0.280000001
33.47,12758,-13059,12861,-13344,1777,2469,1950,2274,5.96999979,5.619999886,-4.039999962,-0.039999999,0.059999999,0.280000001
33.48,12876,-13098,12883,-13378,1790,2467,1978,2256,5.840000153,5.150000095,0.239999995,-0.039999999,0.059999999,0.280000001
33.49,12938,-13059,12906,-13249,1799,2462,1990,2308,3.970000029,5.980000019,-0.119999997,0.100000002,0,0.289999992
33.5,12834,-13103,12948,-13275,1797,2460,1981,2367,4.71999979,4.670000076,1.230000019,0.100000002,0,0.289999992
33.51,12878,-13222,12974,-13302,1814,2490,1964,2394,2.470000029,5.869999886,3.700000048,-0.050000001,-0.01,0.289999992
33.52,12999,-13183,12989,-13325,1904,2513,1966,2388,2.730000019,5.849999905,-1.450000048,-0.050000001,-0.01,0.289999992
33.53,12930,-13116,13000,-13427,1907,2527,1979,2356,0.029999999,6.360000134,0.870000005,-0.059999999,-0.050000001,0.270000011
33.54,12888,-13135,12941,-13419,1904,2548,1985,2300,3.700000048,5.559999943,2.569999933,-0.059999999,-0.050000001,0.270000011
33.55,13002,-13125,12966,-13328,1908,2565,1981,2291,1.809999943,6.210000038,0.620000005,-0.02,0,0.239999995
33.56,12972,-13115,13017,-13271,1908,2537,1976,2307,2.089999914,3.710000038,-0.180000007,-0.02,0,0.239999995
33.57,12952,-13171,13060,-13302,1906,2520,1959,2301,0.200000003,6.130000114,0.649999976,-0.029999999,0.039999999,0.209999993
33.58,12988,-13202,13041,-13289,1948,2517,1949,2283,2.369999886,3.289999962,-2.430000067,-0.029999999,0.039999999,0.209999993
33.59,13066,-13082,13057,-13357,1952,2517,1967,2278,-0.280000001,5.789999962,2.720000029,-0.01,0,0.170000002
33.6,12902,-13048,13011,-13356,1928,2524,1985,2270,2.039999962,5.21999979,-0.74000001,-0.01,0,0.170000002
33.61,12941,-13041,12967,-13265,1910,2545,1988,2277,-0.660000026,5.739999771,0.189999998,0.01,-0.029999999,0.140000001
33.62,12952,-13009,12955,-13155,1908,2536,1967,2295,-1.24000001,3.160000086,2.710000038,0.01,-0.029999999,0.140000001
33.63,12905,-13007,12980,-13158,1940,2518,1940,2301,-1.940000057,4.539999962,2.480000019,-0.039999999,0.129999995,0.129999995
33.64,12871,-13025,12962,-13106,1967,2509,1908,2263,-2.390000105,3.319999933,-0.230000004,-0.039999999,0.129999995,0.129999995
33.65,12891,-12946,12896,-13101,1986,2498,1886,2108,-1.820000052,3.720000029,-0.689999998,-0.100000002,0.189999998,0.119999997
33.66,12802,-12763,12817,-13059,1989,2516,1882,2022,-3.420000076,2.700000048,-1.25999999,-0.100000002,0.189999998,0.119999997
33.67,12730,-12846,12707,-12982,1997,2565,1883,1954,-3.160000086,2.75999999,-1.75999999,-0.02,0.07,0.109999999
33.68,12783,-12663,12695,-12959,2022,2588,1853,1920,-4.420000076,2.160000086,-0.079999998,-0.02,0.07,0.109999999
33.69,12678,-12716,12637,-12842,2087,2591,1798,1915,-6.099999905,1.970000029,-1.629999995,-0.050000001,0.090000004,0.100000002
33.7,12622,-12692,12661,-12735,2132,2571,1733,1887,-7.03000021,2.880000114,-2.880000114,-0.050000001,0.090000004,0.100000002
33.71,12608,-12715,12619,-12608,2187,2562,1676,1827,-7.78000021,0.980000019,0.910000026,-0.079999998,0.109999999,0.100000002
33.72,12604,-12629,12497,-12521,2235,2610,1641,1747,-8.409999847,1.370000005,-3.99000001,-0.079999998,0.109999999,0.100000002
33.73,12518,-12444,12436,-12503,2255,2680,1635,1665,-7.559999943,2.029999971,-1.429999948,0,0,0.100000002
33.74,12450,-12444,12299,-12627,2278,2733,1634,1625,-10.31999969,2.109999895,-3.220000029,0,0,0.100000002
33.75,12393,-12396,12156,-12523,2317,2748,1625,1649,-7.019999981,1.590000033,0.419999987,-0.01,0.01,0.119999997
33.76,12339,-12454,12083,-12386,2316,2734,1598,1746,-9.149999619,2.390000105,1.669999957,-0.01,0.01,0.119999997
33.77,12249,-12376,12173,-12230,2320,2719,1568,1740,-9.760000229,2.619999886,-2.319999933,-0.01,0,0.119999997
33.78,12237,-12281,12144,-12194,2324,2718,1558,1701,-8.989999771,1.379999995,0.540000022,-0.01,0,0.119999997
33.79,12172,-12235,12086,-12178,2317,2731,1599,1652,-10.01000023,2.420000076,-0.939999998,0,0.02,0.150000006
33.8,12029,-12048,12055,-12365,2318,2763,1631,1631,-9.350000381,2.410000086,-1.519999981,0,0.02,0.150000006
33.81,11893,-11916,11904,-12238,2306,2771,1652,1675,-9.43999958,2.809999943,1.919999957,0.059999999,-0.100000002,0.159999996
33.82,11812,-12016,11848,-12094,2259,2731,1656,1823,-9.789999962,1.700000048,0.300000012,0.059999999,-0.100000002,0.159999996
33.83,11818,-11965,11779,-11995,2215,2676,1652,1847,-9.960000038,3.329999924,4.039999962,-0.01,-0.039999999,0.150000006
33.84,11718,-11873,11727,-11858,2204,2667,1637,1822,-9.930000305,3.190000057,-0.100000002,-0.01,-0.039999999,0.150000006
33.85,11610,-11762,11637,-11827,2219,2667,1615,1774,-10.72000027,2.309999943,-2.369999886,-0.059999999,0.02,0.159999996
33.86,11598,-11648,11502,-11663,2202,2663,1614,1725,-8.670000076,3.029999971,0.949999988,-0.059999999,0.02,0.159999996
33.87,11515,-11333,11452,-11775,2202,2664,1614,1676,-9.430000305,0.720000029,0.75,0,0.039999999,0.170000002
33.88,11417,-11466,11357,-11756,2215,2655,1615,1704,-10.27999973,3.160000086,-2.779999971,0,0.039999999,0.170000002
33.89,11444,-11603,11190,-11496,2214,2636,1612,1734,-11.55000019,2.660000086,-0.970000029,0.01,0.090000004,0.140000001
33.9,11315,-11452,10885,-11293,2217,2668,1548,1722,-8.079999924,2.420000076,2.359999895,0.01,0.090000004,0.140000001
33.91,11258,-11376,10653,-11165,2229,2700,1493,1685,-11.64000034,2.819999933,-1.5,-0.079999998,0.090000004,0.170000002
33.92,11256,-11420,10488,-10939,2270,2702,1451,1635,-8.840000153,1.110000014,-4.420000076,-0.079999998,0.090000004,0.170000002
33.93,11176,-11338,10444,-10808,2289,2694,1430,1539,-10.68000031,1.029999971,1.019999981,-0.029999999,0.02,0.209999993
33.94,11139,-11201,10404,-10609,2307,2774,1434,1507,-8.890000343,1.629999995,-4.199999809,-0.029999999,0.02,0.209999993
33.95,10984,-11100,10349,-10689,2324,2799,1451,1505,-14.14999962,2.150000095,-4.409999847,0,-0.100000002,0.230000004
33.96,10956,-11036,10443,-10659,2334,2782,1486,1532,-8.149999619,0.949999988,3.50999999,0,-0.100000002,0.230000004
